attributes.acceleration,attributes.sprintspeed,attributes.agility,attributes.balance,attributes.jumping,attributes.stamina,attributes.strength,attributes.reactions,attributes.aggression,attributes.composure,attributes.interceptions,attributes.positioning,attributes.vision,attributes.ballcontrol,attributes.crossing,attributes.dribbling,attributes.finishing,attributes.freekickaccuracy,attributes.headingaccuracy,attributes.longpassing,attributes.shortpassing,attributes.marking,attributes.shotpower,attributes.longshots,attributes.standingtackle,attributes.slidingtackle,attributes.volleys,attributes.curve,attributes.penalties,attributes.gkdiving,attributes.gkhandling,attributes.gkkicking,attributes.gkreflexes,attributes.gkpositioning,stats.attack,stats.defending,stats.skill,stats.power,stats.movement,stats.mentality,stats.goalkeeper,info.contract.jointeamdate,info.contract.enddate,info.contract.isloanedout,info.nation.id,info.nation.name,info.name.firstname,info.name.lastname,info.name.playerjerseyname,info.name.knownas,info.name.firstnameid,info.name.lastnameid,info.name.playerjerseynameid,info.playerid,info.total_attributes,info.overallrating,info.potential,info.birthdate,info.age,info.teams.club_team.id,info.teams.club_team.name,info.teams.club_team.leagueid,info.teams.club_team.domesticprestige,info.teams.club_team.profitability,info.teams.club_team.slug,info.teams.club_team.jerseynumber,info.league,info.headshot,info.haircolor,info.eyecolor,info.skintone,info.headtype,info.bodytype,info.preferredfoot,info.skillmoves,info.weafoot,info.internationalrep,info.ovrmodifier,info.release_clause,info.height,info.weight,info.gender,info.defensiveworkrate,info.attackingworkrate,info.real_face,info.isretiring,info.valueUSD,info.valueEUR,info.valueGBP,info.wageUSD,info.wageEUR,info.wageGBP,info.traits.trait1,info.traits.trait2,card_attrs.pac,card_attrs.sho,card_attrs.pas,card_attrs.dri,card_attrs.def,card_attrs.phy,primary_position,other_positions,updated,added,removed,slug,real_ovrs.0,real_ovrs.1,real_ovrs.2,real_ovrs.3,real_ovrs.4,real_ovrs.5,real_ovrs.6,real_ovrs.7,real_ovrs.8,real_ovrs.9,real_ovrs.10
83,79,87,66,79,67,70,79,52,78,38,80,81,84,80,86,84,67,68,73,82,38,77,79,40,34,84,73,70,15,14,9,7,15,80,38,77,75,79,67,12,2024-07-15,2028-06-01,0,18,France,Melvine,Malard,Malard,Melvine Malard,25228,23700,23700,258706,2118,82,87,2000-06-28T00:00:00.000Z,24,116012,Manchester United,2216,8,2,manchester-united,9,2216,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p258706.png,0,9,8,7001,1,Right,3,4,3,0,,171,62,Female,,,Yes,No,50000000,46000000,39000000,5200,4700,4000,"Trivela, Acrobatic",Career Team Player,81,79,76,80,44,67,LW,ST,False,False,False,melvine-malard,19,63,59,53,60,81,75,82,81,82,79
59,63,56,55,74,30,56,78,31,34,21,14,30,18,20,22,17,21,15,27,33,14,58,19,18,19,17,18,29,84,77,77,80,84,21,17,22,48,63,27,81,2020-07-01,2026-06-01,0,45,Spain,María Isabel,Rodríguez Rivero,Misa,Misa,24485,32230,25862,258789,1368,82,88,1999-07-22T00:00:00.000Z,24,116326,Real Madrid,2222,9,1,real-madrid,1,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p258789.png,5,9,4,7017,2,Left,1,3,3,1,,173,66,Female,,,Yes,No,42500000,39000000,33000000,12000,11000,9500,,"Cross Claimer, Deflector",61,26,25,44,17,48,GK,-,False,False,False,maria-isabel-rodriguez-rivero,80,30,30,28,28,31,29,30,31,31,32
84,87,83,73,83,78,69,80,70,72,26,80,80,85,81,84,82,60,74,57,81,16,75,70,20,16,72,60,63,10,10,11,8,11,78,18,70,75,82,66,10,2021-08-31,2028-06-01,0,45,Spain,Athenea,del Castillo,Athenea,Athenea,2937,41491,2937,259372,2011,82,87,2000-10-24T00:00:00.000Z,23,116326,Real Madrid,2222,9,1,real-madrid,22,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p259372.png,5,4,2,7000,8,Right,4,5,3,0,,160,52,Female,,,Yes,No,50000000,46000000,39000000,24000,22000,18500,"Rapid, Quick Step",,86,74,70,80,30,75,RW,RM | LM,False,False,False,athenea-del-castillo,17,58,53,45,53,81,71,80,81,82,79
92,91,85,74,76,80,70,81,68,76,50,81,79,85,78,81,76,59,68,68,80,53,70,72,59,55,61,68,56,8,13,9,7,13,73,56,73,74,85,69,10,2022-07-01,2025-06-01,0,21,Germany,Jule,Brand,Brand,Jule Brand,18599,5419,5419,261740,2142,82,89,2002-10-16T00:00:00.000Z,21,115998,VfL Wolfsburg,2215,10,1,vfl-wolfsburg,29,2215,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p261740.png,5,4,4,7006,1,Right,3,4,3,0,,177,62,Female,,,Yes,No,67500000,62000000,52500000,4200,3800,3200,"Incisive Pass, Whipped Pass, Rapid, Flair, Quick Step",Career Solid Player,92,69,72,80,57,74,LW,-,False,False,False,jule-brand,17,71,69,63,67,81,76,80,80,81,77
82,83,83,81,67,77,44,75,53,77,37,81,77,85,78,87,81,63,66,71,78,34,77,80,48,43,63,74,74,8,5,7,6,6,74,42,76,69,81,67,7,2023-07-01,2025-06-01,0,18,France,Kessya,Bussy,Bussy,Kessya Bussy,19722,5889,5889,264864,2051,82,86,2001-06-19T00:00:00.000Z,23,116035,Paris FC,2218,8,4,paris-fc,22,2218,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p264864.png,20,3,1,7035,7,Right,3,3,1,1,,165,52,Female,,,Yes,No,47500000,43500000,37000000,4800,4400,3700,"Finesse Shot, Technical, Flair, Quick Step",,83,76,74,81,46,60,LM,RM,False,False,False,kessya-bussy,13,64,61,51,60,80,75,80,80,81,77
72,71,69,35,90,60,82,82,70,80,44,85,69,83,59,71,87,60,85,54,76,45,82,76,37,33,83,60,68,5,12,11,12,15,78,39,66,78,66,70,11,2023-07-10,2027-06-01,0,13,Denmark,Signe,Bruun,Bruun,Signe Bruun,34747,5690,5690,264946,2023,82,83,1998-04-06T00:00:00.000Z,26,116326,Real Madrid,2222,9,1,real-madrid,9,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p264946.png,3,8,2,9504,2,Right,3,3,3,0,,178,68,Female,,,No,No,39500000,36500000,31000000,27500,25500,21500,Power Header,,72,80,63,70,49,76,ST,-,False,False,False,signe-bruun,18,58,57,58,59,73,69,76,78,75,81
64,66,70,86,68,79,81,78,67,79,80,80,86,86,79,82,72,70,46,84,87,79,85,79,78,74,61,72,71,12,8,5,12,8,69,77,79,79,73,78,9,2020-07-01,2027-06-01,0,18,France,Daphne,Corboz,D.Corboz,Daphne Corboz,8700,7851,8381,264963,2234,82,82,1993-06-14T00:00:00.000Z,31,116035,Paris FC,2218,8,4,paris-fc,8,2218,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p264963.png,12,5,2,5501,8,Right,3,4,3,1,,157,54,Female,,,Yes,No,23000000,21500000,18000000,5500,5000,4300,"Incisive Pass, Block, Anticipate",Career Solid Player,65,75,80,80,71,74,CDM,CM,False,False,False,daphne-corboz,17,78,76,74,80,79,82,81,79,78,74
74,79,80,78,79,81,65,80,78,71,81,69,70,80,80,78,55,57,76,82,81,82,54,60,83,80,41,65,62,11,6,13,6,6,67,82,73,68,79,72,9,2023-07-01,2026-06-01,0,4,Austria,Katharina,Naschenweng,Naschenweng,Katharina Naschenweng,19418,27148,27148,264994,2143,82,83,1997-12-16T00:00:00.000Z,26,115995,Bayern München,2215,10,1,bayern-munchen,19,2215,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p264994.png,5,5,2,7009,8,Left,3,3,3,2,,168,57,Female,,,Yes,No,35500000,33000000,28000000,4900,4500,3800,"Long Ball Pass, Jockey, Block, Flair","Career Team Player, Career Injury Prone",77,57,73,78,80,76,LB,-,False,False,False,katharina-naschenweng,15,80,80,78,79,76,77,74,72,74,68
48,42,46,62,70,22,78,79,26,56,10,11,70,36,31,11,18,24,6,15,23,20,59,25,13,16,12,19,53,81,77,78,83,82,18,17,21,51,56,38,81,2019-07-01,2025-06-01,0,4,Austria,Manuela,Zinsberger,Zinsberger,Manuela Zinsberger,23978,41203,41203,265242,1402,82,82,1995-10-19T00:00:00.000Z,28,116009,Arsenal,2216,9,1,arsenal,1,2216,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p265242.png,0,7,4,5504,2,Right,1,4,3,2,,177,67,Female,,,Yes,No,23500000,21500000,18500000,3600,3300,2800,,"Cross Claimer, Rush Out, Career Solid Player",45,30,30,48,13,49,GK,-,False,False,False,manuela-zinsberger,80,27,27,27,27,32,31,34,33,32,31
75,77,68,74,90,81,83,77,86,81,84,80,68,76,77,80,74,69,81,76,82,83,69,65,84,82,68,78,59,5,9,15,12,13,77,83,76,78,75,77,11,2017-07-01,2025-06-01,0,14,England,Ashleigh,Neville,Neville,Ashleigh Neville,2834,27474,27474,265252,2281,82,82,1993-04-29T00:00:00.000Z,31,116011,Tottenham Hotspur,2216,6,5,tottenham-hotspur,29,2216,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p265252.png,0,2,4,9501,1,Right,3,4,3,2,,171,64,Female,,,Yes,No,24000000,22000000,19000000,4300,3900,3400,"Power Header, Whipped Pass, Jockey, Anticipate, Slide Tackle, Rapid, Relentless",,76,69,75,76,83,85,LB,RB | LM,False,False,False,ashleigh-neville,17,80,80,82,80,77,77,75,76,76,76
68,69,66,76,80,87,73,77,78,84,76,63,86,85,75,78,79,75,76,82,85,80,80,79,78,77,68,87,79,5,10,13,6,7,77,79,82,80,72,78,9,2024-08-09,2027-06-01,0,14,England,Katie,Zelem,Zelem,Katie Zelem,19426,40958,40958,265273,2287,82,82,1996-01-20T00:00:00.000Z,28,116311,Angel City FC,2221,4,4,angel-city-fc,4,2221,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p265273.png,3,5,4,9516,8,Right,4,3,3,1,,163,53,Female,,,Yes,No,29000000,27000000,23000000,10000,9300,7900,"Dead Ball, Incisive Pass, Bruiser",Career Solid Player,69,75,82,78,77,80,CDM,CM,False,False,False,katie-zelem,15,78,77,77,80,78,81,79,77,76,75
80,73,73,71,86,84,75,82,74,77,81,70,65,75,75,66,69,60,77,65,73,84,63,42,85,80,48,60,67,6,11,8,14,13,69,83,66,70,76,73,11,2025-04-01,2024-06-01,0,17,Finland,Emma,Koivisto,Koivisto,Emma Koivisto,11003,20282,20282,265286,2132,82,82,1994-09-25T00:00:00.000Z,29,131368,NG - FA Women,382,5,5,ng-fa-women,99,382,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p265286.png,4,2,4,7007,8,Right,3,4,3,2,,168,60,Female,,,Yes,No,29000000,27000000,23000000,29500,27000,23000,"Intercept, Relentless",,77,60,66,74,81,80,RB,RM,False,False,False,emma-koivisto,18,78,79,79,77,72,71,69,70,71,70
74,72,74,89,70,79,69,77,67,83,76,83,86,87,66,80,77,69,54,80,86,76,79,77,77,67,78,75,71,5,13,5,7,14,73,74,79,75,78,78,9,2013-02-04,2025-06-01,0,50,Wales,Jess,Fishlock,Fishlock,Jess Fishlock,17821,12228,12228,267201,2242,82,82,1987-01-14T00:00:00.000Z,37,116300,Seattle Reign FC,2221,8,5,seattle-reign-fc,10,2221,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p267201.png,4,2,2,9532,8,Right,4,4,3,0,,157,54,Female,,,Yes,No,10500000,9500000,8000000,9100,8400,7100,Incisive Pass,"Career Injury Prone, Career Leadership",73,78,77,82,70,71,CM,CDM | CAM,False,False,False,jess-fishlock,16,75,74,72,78,79,82,81,80,79,76
44,45,53,58,65,26,65,82,17,32,8,13,31,17,12,12,11,15,12,28,24,12,59,19,15,13,9,12,18,81,79,79,83,82,14,14,17,47,57,20,81,2023-09-15,2029-06-01,0,95,United States,Phallon,Tullis-Joyce,Tullis-Joyce,Phallon Tullis-Joyce,30047,37802,37802,267212,1231,82,82,1996-10-19T00:00:00.000Z,27,116012,Manchester United,2216,8,2,manchester-united,91,2216,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p267212.png,3,3,6,6002,5,Right,1,2,3,1,,185,61,Female,,,Yes,No,25500000,23500000,20000000,3400,3100,2600,,"Cross Claimer, Deflector",45,22,20,42,12,43,GK,-,False,False,False,phallon-tullis-joyce,81,23,23,24,24,25,25,26,27,25,29
83,85,82,47,82,92,73,75,66,78,80,65,63,77,84,69,47,69,70,75,78,80,68,69,78,80,51,81,47,14,8,15,9,7,66,80,75,77,75,67,11,2024-08-16,2025-06-01,0,95,United States,Carson,Pickett,Pickett,Carson Pickett,6574,30112,30112,267240,2147,82,82,1993-09-15T00:00:00.000Z,30,116307,Orlando Pride,2221,4,3,orlando-pride,19,2221,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p267240.png,5,3,5,9501,2,Left,3,4,3,2,,173,58,Female,,,Yes,No,28500000,26500000,22500000,10000,9300,7900,"Long Ball Pass, Whipped Pass, Intercept, Quick Step, Relentless",,84,58,75,71,78,78,LB,-,False,False,False,carson-pickett,16,80,80,76,77,74,73,70,69,72,67
77,75,81,54,85,80,73,80,68,74,82,62,70,77,75,71,48,69,77,71,79,84,76,72,83,80,59,79,47,12,6,15,14,6,68,83,74,78,74,68,11,2021-07-22,2025-06-01,0,95,United States,Hailie,Mace,Mace,Hailie Mace,14750,23285,23285,267339,2161,82,82,1997-03-23T00:00:00.000Z,27,116309,Kansas City Current,2221,5,4,kansas-city-current,4,2221,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p267339.png,2,2,1,5501,8,Right,3,3,3,2,,168,62,Female,,,Yes,No,32000000,29500000,25000000,12000,11000,9300,"Incisive Pass, Pinged Pass, Intercept",,76,61,74,73,81,77,RB,LB,False,False,False,hailie-mace,17,79,79,79,78,72,74,71,70,71,68
53,54,50,66,67,30,65,77,20,50,14,13,61,34,9,9,8,21,7,35,49,9,56,5,12,14,7,15,28,80,80,75,87,81,16,12,23,45,60,31,81,2019-07-01,2026-06-01,0,45,Spain,Catalina Thomas,Coll Lluch,Cata Coll,Cata Coll,6700,7706,6695,268942,1341,82,88,2001-04-23T00:00:00.000Z,23,116325,FC Barcelona,2222,10,1,fc-barcelona,13,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p268942.png,3,3,2,7035,9,Right,1,3,3,1,,170,68,Female,,,Yes,No,42500000,39000000,33000000,13000,12000,10500,,Cross Claimer,54,20,32,48,11,46,GK,-,False,False,False,catalina-thomas-coll-lluch,81,28,27,25,31,33,36,36,33,31,30
90,87,90,76,62,73,45,79,45,80,25,79,80,85,83,87,74,55,45,70,81,26,69,67,30,36,63,80,62,9,12,8,12,9,70,31,76,64,85,62,10,2024-07-18,2029-06-01,0,54,Brazil,Sávio,Moreira de Oliveira,Savinho,Savinho,36203,26217,33679,270409,1974,82,87,2004-04-10T00:00:00.000Z,20,10,Manchester City,13,10,1,manchester-city,26,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p270409.png,0,3,6,1039,1,Left,4,2,3,0,,176,71,Male,,,Yes,No,49500000,45000000,38500000,125000,115000,98000,"Whipped Pass, Technical, First Touch, Trivela",,89,69,75,83,32,56,RW,LW,False,False,False,savio-moreira-de-oliveira,17,61,57,42,55,81,73,81,80,82,73
72,71,74,72,93,91,86,82,79,81,81,84,81,82,71,81,80,70,91,80,84,75,81,82,77,72,68,69,73,10,13,11,14,11,79,75,77,87,75,80,12,2023-07-05,2026-06-01,0,61,Venezuela,Gabriela,García,Gaby G.,Gabriela García,12882,13056,12891,272201,2342,82,83,1997-04-02T00:00:00.000Z,27,116327,Atlético de Madrid,2222,9,3,atletico-de-madrid,8,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p272201.png,0,9,5,7035,5,Right,3,4,3,1,,185,73,Female,,,Yes,No,34000000,31000000,26500000,24500,22500,19000,"Incisive Pass, Jockey, Bruiser, Press Proven, Relentless, Aerial",,72,78,76,79,79,87,CDM,CM,False,False,False,gabriela-garcia,19,78,78,80,80,79,82,81,81,79,81
78,81,84,69,95,72,89,80,77,81,82,60,61,72,64,66,50,75,88,77,83,80,77,73,82,81,43,77,70,13,9,11,8,6,66,81,74,82,79,72,10,2021-07-01,2025-06-01,0,56,Colombia,Manuela,Vanegas,Vanegas,Manuela Vanegas,23978,38418,38418,272208,2214,82,88,2000-11-09T00:00:00.000Z,23,116336,Real Sociedad,2222,7,5,real-sociedad,2,2222,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p272208.png,0,9,7,7010,9,Left,2,2,3,0,,167,68,Female,,,Yes,No,47500000,43500000,37000000,18000,16500,14000,"Dead Ball, Jockey, Intercept, Slide Tackle, Bruiser, Aerial",,80,62,73,75,83,83,CB,-,False,False,False,manuela-vanegas,16,76,78,82,78,70,73,70,69,69,70
53,60,62,55,77,68,84,83,65,87,50,85,77,82,67,77,84,54,86,75,79,39,85,77,28,16,84,67,67,9,11,13,15,15,80,28,71,79,63,72,13,2023-07-01,2025-06-01,0,8,Bosnia and Herzegovina,Edin,Džeko,Džeko,Edin Džeko,10498,10306,10306,180930,2036,82,82,1986-03-17T00:00:00.000Z,38,326,Fenerbahçe,68,10,4,fenerbahce,9,68,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p180930.png,5,5,2,21,4,Right,3,5,3,1,,193,80,Male,,,Yes,No,11500000,10500000,9000000,63000,58000,49500,"Finesse Shot, Incisive Pass, Technical","Career Team Player, Career Leadership",57,80,70,74,44,74,ST,-,True,False,False,edin-dzeko,20,57,54,54,61,75,74,77,78,75,80
80,83,73,77,86,69,73,82,73,76,40,86,71,79,55,78,80,58,80,57,78,34,85,78,33,32,80,70,88,6,8,15,6,12,75,33,69,79,79,73,10,2024-07-12,2026-06-01,0,27,Italy,Ciro,Immobile,Immobile,Ciro Immobile,7524,16600,16600,192387,2081,82,82,1990-02-20T00:00:00.000Z,34,327,Beşiktaş,68,9,4,besiktas,17,68,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p192387.png,2,1,2,2517,305,Right,3,4,3,1,30400000.0,185,85,Male,,,Yes,No,16000000,15000000,12500000,83000,76000,64000,"Finesse Shot, Power Shot, Press Proven",Career Team Player,82,83,65,78,44,75,ST,-,True,False,False,ciro-immobile,16,58,56,54,58,75,70,77,79,77,80
65,85,43,33,88,74,89,81,83,75,81,50,64,70,50,69,43,39,81,64,71,82,67,38,83,81,48,53,50,7,11,7,5,13,59,82,59,72,62,68,9,2023-07-01,2026-06-01,0,136,Senegal,Kalidou,Koulibaly,Koulibaly,Kalidou Koulibaly,19054,20521,20521,201024,1943,82,82,1991-06-20T00:00:00.000Z,33,605,Al Hilal,350,10,1,al-hilal,3,350,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p201024.png,0,9,10,3002,336,Right,3,4,3,0,,186,89,Male,,,Yes,No,16000000,14500000,12500000,61000,56000,47500,"Power Header, Block, Anticipate, Bruiser",,75,49,57,62,82,84,CB,-,True,False,False,kalidou-koulibaly,16,74,75,81,76,65,67,63,64,62,64
81,75,85,58,81,73,75,80,72,77,41,84,78,86,78,82,85,88,80,79,80,38,88,88,45,38,84,89,80,13,11,13,10,12,82,41,85,81,76,72,12,2025-01-27,2026-06-01,0,54,Brazil,Anderson,Souza Conceição,A. Talisca,Anderson Talisca,2015,35440,102,212523,2227,82,82,1994-02-01T00:00:00.000Z,30,326,Fenerbahçe,68,10,4,fenerbahce,94,68,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p212523.png,4,3,8,1005,4,Left,4,4,3,0,,191,75,Male,,,No,No,32000000,29500000,25000000,77000,71000,60000,"Finesse Shot, Power Header, Trivela, Acrobatic",,78,85,82,78,48,75,CAM,ST | RW,True,False,False,anderson-souza-conceicao,19,64,61,58,63,80,77,81,82,81,82
55,61,52,54,89,71,91,83,91,75,14,88,72,80,45,70,87,52,92,55,72,25,86,70,24,13,82,51,71,15,12,6,13,7,76,21,62,82,61,69,11,2023-08-19,2026-06-01,0,51,Serbia,Aleksandar,Mitrović,Mitrović,Aleksandar Mitrović,1445,25902,25902,215716,1924,82,82,1994-09-16T00:00:00.000Z,29,605,Al Hilal,350,10,1,al-hilal,9,350,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p215716.png,0,9,2,604,6,Right,3,4,3,0,,189,90,Male,,,Yes,No,33000000,30500000,26000000,69000,63000,54000,"Power Shot, Power Header, Aerial",Career Team Player,58,81,58,69,34,86,ST,-,True,False,False,aleksandar-mitrovic,19,48,45,50,52,70,67,73,77,71,81
72,81,57,55,92,84,90,82,74,82,36,83,73,82,66,75,85,60,82,59,76,39,83,76,23,21,78,74,70,15,12,8,8,15,78,28,70,85,70,70,12,2024-08-03,2028-06-01,0,36,Norway,Alexander,Sørloth,Sørloth,Alexander Sørloth,1487,36241,36241,216549,2068,82,82,1995-12-05T00:00:00.000Z,28,240,Atlético de Madrid,53,9,4,atletico-de-madrid,9,53,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p216549.png,19,2,1,5,5,Left,3,4,3,0,,195,94,Male,,,Yes,No,34000000,31000000,26500000,97000,89000,75000,"Power Shot, Power Header, Flair, Aerial",,77,79,68,72,40,85,ST,-,True,False,False,alexander-sorloth,19,58,55,54,58,76,71,76,79,77,81
92,85,90,92,83,88,72,80,53,77,26,83,80,84,78,84,78,78,67,75,82,51,82,80,45,27,75,82,70,8,14,15,9,7,76,41,81,81,88,65,11,2023-07-26,2027-06-01,0,54,Brazil,Malcom Filipe,Silva de Oliveira,Malcom,Malcom,23709,34829,23707,222737,2192,82,82,1997-02-26T00:00:00.000Z,27,605,Al Hilal,350,10,1,al-hilal,77,350,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p222737.png,0,9,7,563,3,Left,4,3,3,0,,172,74,Male,,,No,No,35500000,32500000,27500000,62000,57000,48500,"Incisive Pass, Rapid, Flair, Relentless",Career Solid Player,89,78,79,85,43,74,CAM,RM,True,False,False,malcom-filipe-silva-de-oliveira,17,64,61,54,61,82,76,82,82,82,79
82,70,71,77,83,79,65,83,74,73,79,70,59,84,79,78,50,83,77,75,79,81,68,70,80,79,38,70,39,12,7,10,12,11,65,80,78,73,77,66,11,2019-07-01,2026-06-01,0,21,Germany,Carolin,Simon,Simon,Carolin Simon,6533,34874,34874,239344,2147,81,81,1992-11-24T00:00:00.000Z,31,115995,Bayern München,2215,10,1,bayern-munchen,30,2215,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p239344.png,15,8,4,9001,2,Left,4,4,3,2,,173,66,Female,,,Yes,No,20500000,18500000,16000000,4700,4300,3700,"Dead Ball, Whipped Pass, Bruiser, Trivela, Long Throw",,76,56,74,78,79,75,LB,-,True,False,False,carolin-simon,18,79,79,77,78,75,75,73,72,73,69
82,83,83,72,63,77,53,78,63,78,39,80,80,80,80,80,74,76,45,77,80,60,78,77,39,37,72,80,81,9,7,15,12,6,71,46,79,70,80,71,10,2023-01-17,2027-06-01,0,49,Ukraine,Viktor,Tsygankov,Tsygankov,Viktor Tsygankov,38806,37773,37773,244369,2096,81,81,1997-11-15T00:00:00.000Z,26,110062,Girona FC,53,1,2,girona-fc,8,53,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p244369.png,12,5,1,1,1,Left,4,4,3,1,100000000.0,178,73,Male,,,Yes,No,30500000,28000000,24000000,45000,41500,35000,"Technical, Flair, Quick Step","Career Team Player, Career Injury Prone",83,77,79,79,44,64,RM,RW | CAM,True,False,False,viktor-tsygankov,16,65,61,52,62,79,74,79,78,79,73
72,73,80,83,67,75,57,80,48,64,58,80,83,86,77,84,76,81,58,77,84,62,73,76,72,55,75,68,70,12,5,13,6,9,74,63,80,70,78,68,9,2024-01-24,2025-06-01,0,167,Korea Republic,So Yun,Ji,Ji,Ji So Yun,35144,17895,17895,266549,2139,81,81,1991-02-21T00:00:00.000Z,33,116300,Seattle Reign FC,2221,8,5,seattle-reign-fc,91,2221,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p266549.png,0,9,2,6016,8,Right,5,3,3,0,,161,52,Female,,,Yes,No,17500000,16000000,13500000,11500,10500,8900,"Tiki Taka, First Touch",,73,75,78,80,61,62,CAM,CDM,True,False,False,so-yun-ji,16,72,69,63,71,80,79,81,79,80,75
84,87,66,69,87,75,80,81,84,75,78,68,69,80,77,78,51,71,72,79,80,75,87,69,82,81,57,76,63,12,6,16,8,15,68,80,77,80,78,73,12,2017-07-14,2025-06-30,1,14,England,Kyle,Walker,Walker,Kyle Walker,20956,39301,39301,188377,2238,82,82,1990-05-28T00:00:00.000Z,34,10,Manchester City,13,10,1,manchester-city,32,31,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p188377.png,6,4,5,1521,317,Right,3,2,3,2,,183,83,Male,,,Yes,No,12000000,11000000,9500000,155000,140000,120000,"Power Shot, Long Throw",,86,66,75,75,78,82,RB,-,False,False,False,kyle-walker,18,79,79,79,78,76,76,74,74,74,72
80,87,70,67,83,62,70,83,43,79,44,88,71,82,72,78,85,76,76,64,74,20,82,79,29,36,80,80,81,6,9,15,9,9,78,29,76,76,78,68,10,2024-07-18,2026-06-01,0,115,Gabon,Pierre-Emerick,Aubameyang,Aubameyang,Pierre-Emerick Aubameyang,30142,2969,2969,188567,2069,82,82,1989-06-18T00:00:00.000Z,35,112391,Al Qadsiah,350,5,4,al-qadsiah,10,350,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p188567.png,0,9,5,1004,253,Right,4,4,3,0,,187,80,Male,,,Yes,No,14000000,13000000,11000000,37000,34000,29000,"Finesse Shot, Chip Shot, Rapid, Flair, Trivela",Career Solid Player,84,83,73,77,41,65,ST,-,False,False,False,pierre-emerick-aubameyang,16,59,57,50,55,77,71,78,80,79,81
43,50,42,37,69,45,75,82,30,65,22,12,48,24,13,10,13,12,11,14,25,15,56,13,14,10,12,14,17,82,80,74,84,78,15,13,15,52,51,33,80,2019-08-07,2026-06-01,0,21,Germany,Kevin,Trapp,Trapp,Kevin Trapp,19738,37605,37605,188943,1291,82,82,1990-07-08T00:00:00.000Z,33,1824,Eintracht Frankfurt,19,7,8,eintracht-frankfurt,1,19,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p188943.png,6,5,2,2512,5,Right,1,4,3,1,17800000.0,189,84,Male,,,Yes,No,11000000,10000000,8500000,37000,34000,29000,"Far Throw, Footwork",Career Leadership,47,21,21,43,14,55,GK,-,False,False,False,kevin-trapp,80,28,27,28,28,28,28,29,29,27,30
53,51,60,74,66,69,68,75,65,85,79,77,90,85,86,77,78,90,63,85,87,76,80,85,74,73,72,88,86,5,9,12,8,14,78,75,85,74,63,81,10,2020-08-12,2026-06-01,0,45,Spain,Daniel,Parejo Muñoz,Parejo,Parejo,8625,29379,29378,189513,2245,82,82,1989-04-16T00:00:00.000Z,35,483,Villarreal CF,53,8,5,villarreal-cf,10,53,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p189513.png,21,3,4,1533,2,Right,3,4,3,0,,182,74,Male,,,Yes,No,13500000,12000000,10500000,44500,41000,35000,"Pinged Pass, Long Ball Pass, Press Proven",Career Leadership,52,80,88,76,73,67,CM,CDM,False,False,False,daniel-parejo-munoz,16,75,73,72,78,77,82,80,77,77,74
